Latitude (decimal degrees):	52.675
Longitude (decimal degrees):	-8.571
Elevation (m):	16
Radiation database:	PVGIS-SARAH3


Slope: 37 deg. (optimum)
Azimuth: -3 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230101:0011,0.0,0.0,0.0,5.35,2.62,0.0
20230101:0111,0.0,0.0,0.0,5.35,2.76,0.0
20230101:0211,0.0,0.0,0.0,5.49,2.69,0.0
[...]

P: PV system power (W)
G(i): Global irradiance on the inclined plane (plane of the array) (W/m2)
H_sun: Sun height (degree)
T2m: 2-m air temperature (degree Celsius)
WS10m: 10-m total wind speed (m/s)
Int: 1 means solar radiation values are reconstructed



PVGIS (c) European Union, 2001-2025